score,type,item_1,item_2,item_3a,item_3b,item_4a,item_4b,item_5a,item_5b,item_5c,item_6a,item_6b,item_7a,item_7b,item_8,item_9,item_10a,item_10b,item_10c,item_10d,item_10e,item_11,item_12,item_13a,item_13b,item_13c,item_14a,item_14b,item_15a,item_15b,item_16,item_17,item_18,item_19a,item_19b,item_20,item_21,item_22
SLIP (2011),v,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Not applicable (NA),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Not applicable (NA),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N)
Hua et al. (2012),dv,Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),No (N),No (N),Yes (Y),Partial (P),Partial (P),Yes (Y),Yes (Y),No (N),Partial (P),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y)
SPORC (2013),dv,Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Partial (P),No (N),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),No (N)
SPORC (2013),v,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),No (N),Yes (Y),Not applicable (NA),Not applicable (NA),Yes (Y),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Partial (P),Yes (Y),Not applicable (NA),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y)
Jeong et al. (2014),dv,Partial (P),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P),No (N),No (N),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Partial (P),Yes (Y),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y)
SLIP–2 (2014),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N)
Canet et al. (2015),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Partial (P),Yes (Y),No (N),Partial (P),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Partial (P),No (N),Yes (Y),No (N),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y)
Johnson et al. (2017),dv,Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Partial (P),Yes (Y),No (N),Partial (P),No (N),No (N),Partial (P),Yes (Y),Yes (Y),Partial (P),Partial (P),No (N),Partial (P),Yes (Y),Yes (Y),Partial (P),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),No (N)
LAS–VEGAS (2018),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y)
Kawasaki et al. (2019),dv,Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),No (N),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),No (N),No (N),Yes (Y),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Partial (P),No (N),Yes (Y)
Russotto et al. (2019),d,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Not applicable (NA),Yes (Y),Not applicable (NA),No (N),Not applicable (NA),Yes (Y),Partial (P),Not applicable (NA),Yes (Y),Yes (Y),Partial (P),No (N),Yes (Y),Not applicable (NA),Yes (Y),Not applicable (NA),Yes (Y),Partial (P),Yes (Y),Yes (Y)
SPORC–2 (2019),d,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),No (N),Yes (Y),Yes (Y),Yes (Y),Not applicable (NA),Yes (Y),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Partial (P),Not applicable (NA),Yes (Y),No (N),Partial (P),Partial (P),Yes (Y),Not applicable (NA),Yes (Y),Not applicable (NA),Yes (Y),Partial (P),Yes (Y),Yes (Y)
SPORC–2 (2019),v,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),No (N),Yes (Y),Not applicable (NA),Not applicable (NA),Yes (Y),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Partial (P),Yes (Y),Not applicable (NA),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y)
Takesue et al. (2019),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Partial (P),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N)
Baba et al. (2020),d,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Partial (P),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Partial (P)
Gupta et al. (2013),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),Partial (P),Yes (Y),No (N),Partial (P),No (N),No (N),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),No (N),No (N),Yes (Y),Partial (P),No (N),Yes (Y),No (N),Partial (P),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N)
Blum et al. (2013),d,No (N),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),No (N),Partial (P),No (N),No (N),No (N),Partial (P),Partial (P),Not applicable (NA),No (N),Not applicable (NA),No (N),Not applicable (NA),Partial (P),Partial (P),Not applicable (NA),Yes (Y),No (N),Partial (P),No (N),Partial (P),Not applicable (NA),Partial (P),Not applicable (NA),Partial (P),Partial (P),Partial (P),No (N)
Yang et al. (2015),d,No (N),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),No (N),Partial (P),No (N),No (N),No (N),Partial (P),Partial (P),Not applicable (NA),No (N),Not applicable (NA),No (N),Not applicable (NA),Partial (P),Partial (P),Not applicable (NA),Yes (Y),No (N),Partial (P),No (N),No (N),Not applicable (NA),Partial (P),Not applicable (NA),Partial (P),Partial (P),Partial (P),No (N)
Smith et al. (2010),d,No (N),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),No (N),Partial (P),No (N),No (N),No (N),Partial (P),Partial (P),Not applicable (NA),No (N),Not applicable (NA),No (N),Not applicable (NA),Partial (P),Partial (P),Not applicable (NA),Yes (Y),No (N),Partial (P),No (N),No (N),Not applicable (NA),Partial (P),Not applicable (NA),Partial (P),Partial (P),Partial (P),No (N)
